[2026-06-02T05:20:00.661Z] GET http://localhost:5173/src/context/AuthContext.tsx → 304 (3ms, ?B)
[2026-06-02T05:20:00.661Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:20:00.661Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=93500f84 → 200 (?ms, -308B)
[2026-06-02T05:20:00.662Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:20:00.665Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.tsx → 304 (1ms, ?B)
[2026-06-02T05:20:00.665Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.tsx → 304 (1ms, ?B)
[2026-06-02T05:20:00.665Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.tsx → 304 (2ms, ?B)
[2026-06-02T05:20:00.665Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.tsx → 304 (3ms, ?B)
[2026-06-02T05:20:00.665Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.tsx → 304 (6ms, ?B)
[2026-06-02T05:20:00.665Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.tsx → 304 (7ms, ?B)
[2026-06-02T05:20:00.666Z] GET http://localhost:5173/src/api/auth.ts → 304 (2ms, ?B)
[2026-06-02T05:20:00.666Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.module.css → 304 (2ms, ?B)
[2026-06-02T05:20:00.667Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.module.css → 304 (5ms, ?B)
[2026-06-02T05:20:00.668Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.module.css → 304 (4ms, ?B)
[2026-06-02T05:20:00.668Z] GET http://localhost:5173/src/api/projects.ts → 304 (4ms, ?B)
[2026-06-02T05:20:00.668Z] GET http://localhost:5173/src/api/client.ts → 304 (5ms, ?B)
[2026-06-02T05:20:00.668Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.module.css → 304 (5ms, ?B)
[2026-06-02T05:20:00.668Z] GET http://localhost:5173/src/hooks/useToast.ts → 304 (5ms, ?B)
[2026-06-02T05:20:00.671Z] GET http://localhost:5173/src/components/Toast/Toast.tsx → 304 (2ms, ?B)
[2026-06-02T05:20:00.671Z] GET http://localhost:5173/node_modules/.vite/deps/blockly.js?v=93500f84 → 200 (?ms, -314B)
[2026-06-02T05:20:00.672Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.module.css → 304 (2ms, ?B)
[2026-06-02T05:20:00.672Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.tsx → 304 (2ms, ?B)
[2026-06-02T05:20:00.672Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.tsx → 304 (2ms, ?B)
[2026-06-02T05:20:00.672Z] GET http://localhost:5173/src/pages/EditorPage/blockDefs.ts → 304 (2ms, ?B)
[2026-06-02T05:20:00.672Z] GET http://localhost:5173/src/pages/EditorPage/spriteRuntime.ts → 304 (2ms, ?B)
[2026-06-02T05:20:00.672Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.module.css → 304 (2ms, ?B)
[2026-06-02T05:20:00.673Z] GET http://localhost:5173/node_modules/.vite/deps/axios.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:20:00.674Z] GET http://localhost:5173/src/components/Toast/Toast.module.css → 304 (1ms, ?B)
[2026-06-02T05:20:00.674Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.module.css → 304 (1ms, ?B)
[2026-06-02T05:20:00.674Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.module.css → 304 (1ms, ?B)
[2026-06-02T05:20:00.677Z] GET https://fonts.googleapis.com/css2?family=Baloo+2:wght@500;600;700;800&family=Nunito:wght@400;600;700;800&display=swap → 200 (?ms, -743B)
[2026-06-02T05:20:00.680Z] GET https://fonts.gstatic.com/s/baloo2/v23/wXKrE3kTposypRyd51jcAM4olXc.woff2 → 200 (1ms, -814B)
[2026-06-02T05:20:00.681Z] GET https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaBTMnFcQ.woff2 → 200 (?ms, -815B)
[2026-06-02T05:20:00.759Z] GET http://localhost:8000/projects/me → 200 (64ms, 263B)
[2026-06-02T05:20:00.759Z] GET http://localhost:8000/users/me → 200 (65ms, 164B)
[2026-06-02T05:20:00.759Z] GET http://localhost:8000/projects/me → 200 (25ms, 263B)
[2026-06-02T05:20:00.759Z] GET http://localhost:8000/users/me → 200 (25ms, 164B)
[2026-06-02T05:20:41.067Z] GET http://localhost:5173/editor/cc69e60b-70e3-49d2-b4af-d7d2ec867c59 → 200 (5ms, 615B)
[2026-06-02T05:20:41.081Z] GET http://localhost:5173/@vite/client → 200 (4ms, ?B)
[2026-06-02T05:20:41.081Z] GET http://localhost:5173/src/main.tsx → 200 (1ms, ?B)
[2026-06-02T05:20:41.082Z] GET http://localhost:5173/@react-refresh → 200 (5ms, ?B)
[2026-06-02T05:20:41.082Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:20:41.082Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:20:41.083Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:20:41.083Z] GET http://localhost:5173/src/index.css → 200 (3ms, ?B)
[2026-06-02T05:20:41.083Z] GET http://localhost:5173/src/App.tsx → 200 (4ms, ?B)
[2026-06-02T05:20:41.083Z] GET http://localhost:5173/src/context/AuthContext.tsx → 200 (5ms, ?B)
[2026-06-02T05:20:41.083Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=93500f84 → 200 (1ms, -310B)
[2026-06-02T05:20:41.084Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=93500f84 → 200 (?ms, -308B)
[2026-06-02T05:20:41.084Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:20:41.085Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (5ms, ?B)
[2026-06-02T05:20:41.088Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.tsx → 200 (4ms, ?B)
[2026-06-02T05:20:41.088Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.tsx → 200 (4ms, ?B)
[2026-06-02T05:20:41.088Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.tsx → 200 (3ms, ?B)
[2026-06-02T05:20:41.088Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.tsx → 200 (4ms, ?B)
[2026-06-02T05:20:41.089Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.tsx → 200 (4ms, ?B)
[2026-06-02T05:20:41.089Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.tsx → 200 (4ms, ?B)
[2026-06-02T05:20:41.089Z] GET http://localhost:5173/src/api/auth.ts → 200 (5ms, ?B)
[2026-06-02T05:20:41.092Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.module.css → 200 (2ms, ?B)
[2026-06-02T05:20:41.092Z] GET http://localhost:5173/src/api/projects.ts → 200 (3ms, ?B)
[2026-06-02T05:20:41.092Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:20:41.092Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:20:41.093Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:20:41.093Z] GET http://localhost:5173/src/hooks/useToast.ts → 200 (3ms, ?B)
[2026-06-02T05:20:41.093Z] GET http://localhost:5173/src/components/Toast/Toast.tsx → 200 (2ms, ?B)
[2026-06-02T05:20:41.093Z] GET http://localhost:5173/node_modules/.vite/deps/blockly.js?v=93500f84 → 200 (?ms, -314B)
[2026-06-02T05:20:41.093Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:20:41.093Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.tsx → 200 (2ms, ?B)
[2026-06-02T05:20:41.093Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.tsx → 200 (2ms, ?B)
[2026-06-02T05:20:41.093Z] GET http://localhost:5173/src/pages/EditorPage/blockDefs.ts → 200 (2ms, ?B)
[2026-06-02T05:20:41.093Z] GET http://localhost:5173/src/pages/EditorPage/spriteRuntime.ts → 200 (3ms, ?B)
[2026-06-02T05:20:41.094Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:20:41.094Z] GET http://localhost:5173/src/api/client.ts → 200 (2ms, ?B)
[2026-06-02T05:20:41.095Z] GET http://localhost:5173/src/components/Toast/Toast.module.css → 200 (1ms, ?B)
[2026-06-02T05:20:41.095Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.module.css → 200 (2ms, ?B)
[2026-06-02T05:20:41.096Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.module.css → 200 (1ms, ?B)
[2026-06-02T05:20:41.096Z] GET http://localhost:5173/node_modules/.vite/deps/axios.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:20:41.102Z] GET https://fonts.googleapis.com/css2?family=Baloo+2:wght@500;600;700;800&family=Nunito:wght@400;600;700;800&display=swap → 200 (?ms, -743B)
[2026-06-02T05:20:41.106Z] GET https://fonts.gstatic.com/s/baloo2/v23/wXKrE3kTposypRyd51jcAM4olXc.woff2 → 200 (1ms, -814B)
[2026-06-02T05:20:41.107Z] GET https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaBTMnFcQ.woff2 → 200 (?ms, -815B)
[2026-06-02T05:20:41.199Z] GET https://blockly-demo.appspot.com/static/media/click.mp3 → 200 (8ms, -343B)
[2026-06-02T05:20:41.199Z] GET https://blockly-demo.appspot.com/static/media/disconnect.mp3 → 200 (9ms, -373B)
[2026-06-02T05:20:41.199Z] GET https://blockly-demo.appspot.com/static/media/delete.mp3 → 200 (9ms, -347B)
[2026-06-02T05:20:41.199Z] GET https://blockly-demo.appspot.com/static/media/click.mp3 → 200 (8ms, -343B)
[2026-06-02T05:20:41.199Z] GET https://blockly-demo.appspot.com/static/media/disconnect.mp3 → 200 (8ms, -373B)
[2026-06-02T05:20:41.200Z] GET https://blockly-demo.appspot.com/static/media/delete.mp3 → 200 (7ms, -347B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/4f393586-996a-49c2-bc9b-6493b6ea6614 → 200 (1ms, -70B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/e3ef8b06-e117-4607-bb00-bd7442ac7911 → 200 (1ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/33502bc4-137e-4a79-82ec-fd110b2b7217 → 200 (1ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/dbb3975c-b10e-4106-ae83-759b8cca3d61 → 200 (1ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/c69fb619-1cfc-4196-a466-157881b9ff38 → 200 (1ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/aee9f80b-3210-46a6-b245-2bb43bd55e3d → 200 (2ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/55075265-9f82-443a-8a3a-ebc9a8cac186 → 200 (2ms, -70B)
[2026-06-02T05:20:41.200Z] GET https://blockly-demo.appspot.com/static/media/sprites.png → 200 (3ms, -374B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/11d64129-51d0-4838-b0af-d1a9ebd67f92 → 200 (2ms, -70B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/98ac6d90-a0ea-4d6c-9410-050f1b29c71c → 200 (3ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/cbb0cfbf-03dc-49ed-9a1a-453c4e65facb → 200 (3ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/ef8d36cc-4c53-4d03-bc82-0425858f7e82 → 200 (3ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/1eeed329-605c-44c8-b606-817abf7369b5 → 200 (4ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/787a69d8-ace4-4e14-9330-82c888ebdd9c → 200 (4ms, -69B)
[2026-06-02T05:20:41.200Z] GET blob:http://localhost:5173/043c4b83-e187-42e4-a5e6-08ab2791fde8 → 200 (4ms, -70B)
[2026-06-02T05:20:41.200Z] GET http://localhost:8000/projects/cc69e60b-70e3-49d2-b4af-d7d2ec867c59 → 200 (26ms, 261B)
[2026-06-02T05:20:41.200Z] GET http://localhost:8000/users/me → 200 (26ms, 164B)
[2026-06-02T05:20:41.200Z] GET http://localhost:8000/projects/cc69e60b-70e3-49d2-b4af-d7d2ec867c59 → 200 (21ms, 261B)
[2026-06-02T05:20:41.200Z] GET http://localhost:8000/users/me → 200 (21ms, 164B)
[2026-06-02T05:22:05.507Z] GET http://localhost:5173/play/e49f1ff4-d844-47a5-889c-8c32d640e366 → 200 (8ms, 615B)
[2026-06-02T05:22:05.526Z] GET http://localhost:5173/@vite/client → 200 (6ms, ?B)
[2026-06-02T05:22:05.526Z] GET http://localhost:5173/src/main.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:05.528Z] GET http://localhost:5173/@react-refresh → pending (?ms, ?B)
[2026-06-02T05:22:05.528Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=93500f84 → 200 (1ms, ?B)
[2026-06-02T05:22:05.529Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=93500f84 → 200 (?ms, ?B)
[2026-06-02T05:22:05.529Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=93500f84 → 200 (?ms, ?B)
[2026-06-02T05:22:05.530Z] GET http://localhost:5173/src/index.css → pending (?ms, ?B)
[2026-06-02T05:22:05.530Z] GET http://localhost:5173/src/App.tsx → pending (?ms, ?B)
[2026-06-02T05:22:05.530Z] GET http://localhost:5173/src/context/AuthContext.tsx → pending (?ms, ?B)
[2026-06-02T05:22:05.530Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=93500f84 → 200 (?ms, ?B)
[2026-06-02T05:22:05.530Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=93500f84 → 200 (1ms, ?B)
[2026-06-02T05:22:05.531Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=93500f84 → 200 (?ms, ?B)
[2026-06-02T05:22:05.532Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → pending (?ms, ?B)
[2026-06-02T05:22:05.538Z] GET http://localhost:5173/src/api/auth.ts → 200 (8ms, ?B)
[2026-06-02T05:22:05.541Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.tsx → 200 (6ms, ?B)
[2026-06-02T05:22:05.541Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.tsx → 200 (6ms, ?B)
[2026-06-02T05:22:05.541Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.tsx → 200 (6ms, ?B)
[2026-06-02T05:22:05.545Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.tsx → 200 (3ms, ?B)
[2026-06-02T05:22:05.545Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.tsx → 200 (4ms, ?B)
[2026-06-02T05:22:05.545Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.tsx → 200 (4ms, ?B)
[2026-06-02T05:22:05.546Z] GET http://localhost:5173/src/api/client.ts → 200 (2ms, ?B)
[2026-06-02T05:22:05.547Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:22:05.547Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:22:05.548Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.module.css → 200 (2ms, ?B)
[2026-06-02T05:22:05.548Z] GET http://localhost:5173/src/api/projects.ts → 200 (2ms, ?B)
[2026-06-02T05:22:05.548Z] GET http://localhost:5173/node_modules/.vite/deps/axios.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:22:05.548Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:22:05.548Z] GET http://localhost:5173/src/hooks/useToast.ts → 200 (3ms, ?B)
[2026-06-02T05:22:05.548Z] GET http://localhost:5173/src/components/Toast/Toast.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:05.549Z] GET http://localhost:5173/node_modules/.vite/deps/blockly.js?v=93500f84 → 200 (?ms, -314B)
[2026-06-02T05:22:05.549Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:05.549Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:05.549Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.tsx → 200 (3ms, ?B)
[2026-06-02T05:22:05.549Z] GET http://localhost:5173/src/pages/EditorPage/blockDefs.ts → 200 (2ms, ?B)
[2026-06-02T05:22:05.549Z] GET http://localhost:5173/src/pages/EditorPage/spriteRuntime.ts → 200 (3ms, ?B)
[2026-06-02T05:22:05.550Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:05.550Z] GET http://localhost:5173/src/components/Toast/Toast.module.css → 200 (2ms, ?B)
[2026-06-02T05:22:05.551Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:05.552Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.module.css → 200 (?ms, ?B)
[2026-06-02T05:22:05.563Z] GET https://fonts.googleapis.com/css2?family=Baloo+2:wght@500;600;700;800&family=Nunito:wght@400;600;700;800&display=swap → 200 (?ms, -743B)
[2026-06-02T05:22:05.568Z] GET https://fonts.gstatic.com/s/baloo2/v23/wXKrE3kTposypRyd51jcAM4olXc.woff2 → 200 (?ms, -814B)
[2026-06-02T05:22:05.568Z] GET https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaBTMnFcQ.woff2 → 200 (?ms, -815B)
[2026-06-02T05:22:05.577Z] GET blob:http://localhost:5173/e18d4d1c-5565-4e63-aea9-b281834e79d7 → 200 (?ms, -70B)
[2026-06-02T05:22:05.577Z] GET blob:http://localhost:5173/8217b8c5-9b54-4b2a-afa2-aa60e0f12bdb → 200 (?ms, -70B)
[2026-06-02T05:22:05.577Z] GET http://localhost:8000/projects/e49f1ff4-d844-47a5-889c-8c32d640e366 → 200 (89ms, 306B)
[2026-06-02T05:22:05.577Z] GET http://localhost:8000/users/me → 200 (88ms, 164B)
[2026-06-02T05:22:05.577Z] GET http://localhost:8000/projects/e49f1ff4-d844-47a5-889c-8c32d640e366 → 200 (87ms, 306B)
[2026-06-02T05:22:05.577Z] GET http://localhost:8000/users/me → 200 (75ms, 164B)
[2026-06-02T05:22:05.665Z] GET http://localhost:8000/projects → 200 (55ms, 2834B)
[2026-06-02T05:22:05.668Z] GET http://localhost:8000/projects → 200 (4ms, 2834B)
[2026-06-02T05:22:36.094Z] GET http://localhost:5173/dashboard → 200 (6ms, ?B)
[2026-06-02T05:22:36.106Z] GET http://localhost:5173/@vite/client → 200 (18ms, ?B)
[2026-06-02T05:22:36.106Z] GET http://localhost:5173/src/main.tsx → 200 (3ms, ?B)
[2026-06-02T05:22:36.107Z] GET http://localhost:5173/@react-refresh → 200 (18ms, ?B)
[2026-06-02T05:22:36.109Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:22:36.109Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=93500f84 → 200 (11ms, -312B)
[2026-06-02T05:22:36.120Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=93500f84 → 200 (1ms, -312B)
[2026-06-02T05:22:36.121Z] GET http://localhost:5173/src/index.css → 200 (4ms, ?B)
[2026-06-02T05:22:36.121Z] GET http://localhost:5173/src/App.tsx → 200 (4ms, ?B)
[2026-06-02T05:22:36.123Z] GET http://localhost:5173/src/context/AuthContext.tsx → 200 (3ms, ?B)
[2026-06-02T05:22:36.123Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:22:36.123Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=93500f84 → 200 (?ms, -308B)
[2026-06-02T05:22:36.124Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:22:36.124Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (2ms, ?B)
[2026-06-02T05:22:36.125Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.tsx → 200 (1ms, ?B)
[2026-06-02T05:22:36.125Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:36.125Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:36.125Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:36.126Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:36.126Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:36.126Z] GET http://localhost:5173/src/api/auth.ts → 200 (1ms, ?B)
[2026-06-02T05:22:36.127Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:36.127Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:36.127Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:36.127Z] GET http://localhost:5173/src/api/projects.ts → 200 (1ms, ?B)
[2026-06-02T05:22:36.127Z] GET http://localhost:5173/src/api/client.ts → 200 (2ms, ?B)
[2026-06-02T05:22:36.128Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:36.128Z] GET http://localhost:5173/src/hooks/useToast.ts → 200 (1ms, ?B)
[2026-06-02T05:22:36.128Z] GET http://localhost:5173/src/components/Toast/Toast.tsx → 200 (1ms, ?B)
[2026-06-02T05:22:36.128Z] GET http://localhost:5173/node_modules/.vite/deps/blockly.js?v=93500f84 → 200 (?ms, -314B)
[2026-06-02T05:22:36.128Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:36.128Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.tsx → 200 (1ms, ?B)
[2026-06-02T05:22:36.128Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:36.128Z] GET http://localhost:5173/src/pages/EditorPage/blockDefs.ts → 200 (2ms, ?B)
[2026-06-02T05:22:36.128Z] GET http://localhost:5173/src/pages/EditorPage/spriteRuntime.ts → 200 (2ms, ?B)
[2026-06-02T05:22:36.129Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:36.129Z] GET http://localhost:5173/node_modules/.vite/deps/axios.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:22:36.129Z] GET http://localhost:5173/src/components/Toast/Toast.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:36.130Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.module.css → 200 (?ms, ?B)
[2026-06-02T05:22:36.130Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.module.css → 200 (?ms, ?B)
[2026-06-02T05:22:36.136Z] GET https://fonts.googleapis.com/css2?family=Baloo+2:wght@500;600;700;800&family=Nunito:wght@400;600;700;800&display=swap → 200 (?ms, -743B)
[2026-06-02T05:22:36.140Z] GET https://fonts.gstatic.com/s/baloo2/v23/wXKrE3kTposypRyd51jcAM4olXc.woff2 → 200 (?ms, -814B)
[2026-06-02T05:22:36.141Z] GET https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaBTMnFcQ.woff2 → 200 (?ms, -815B)
[2026-06-02T05:22:36.221Z] GET http://localhost:8000/projects/me → 401 (12ms, 30B)
[2026-06-02T05:22:36.221Z] GET http://localhost:8000/projects/me → 401 (10ms, 30B)
[2026-06-02T05:22:48.572Z] GET http://localhost:5173/login → 200 (2ms, ?B)
[2026-06-02T05:22:48.578Z] GET http://localhost:5173/@vite/client → 200 (8ms, ?B)
[2026-06-02T05:22:48.578Z] GET http://localhost:5173/src/main.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:48.579Z] GET http://localhost:5173/@react-refresh → 200 (7ms, ?B)
[2026-06-02T05:22:48.580Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:22:48.580Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=93500f84 → 200 (1ms, -312B)
[2026-06-02T05:22:48.581Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=93500f84 → 200 (1ms, -312B)
[2026-06-02T05:22:48.582Z] GET http://localhost:5173/src/index.css → 200 (4ms, ?B)
[2026-06-02T05:22:48.582Z] GET http://localhost:5173/src/App.tsx → 200 (5ms, ?B)
[2026-06-02T05:22:48.583Z] GET http://localhost:5173/src/context/AuthContext.tsx → 200 (6ms, ?B)
[2026-06-02T05:22:48.583Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:22:48.583Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=93500f84 → 200 (?ms, -308B)
[2026-06-02T05:22:48.584Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:22:48.586Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (8ms, ?B)
[2026-06-02T05:22:48.587Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.tsx → 200 (7ms, ?B)
[2026-06-02T05:22:48.587Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.tsx → 200 (7ms, ?B)
[2026-06-02T05:22:48.587Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.tsx → 200 (7ms, ?B)
[2026-06-02T05:22:48.587Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.tsx → 200 (7ms, ?B)
[2026-06-02T05:22:48.589Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.tsx → 200 (6ms, ?B)
[2026-06-02T05:22:48.589Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.tsx → 200 (7ms, ?B)
